season,week,team,arm,team_game,actual_team_targets,mean_budget_drawn,max_reconciliation_error,n_players
2022,12,GB,BASELINE,2022-12-GB,25,32.165,0.0,15
2022,12,GB,Q9_HURDLE,2022-12-GB,25,32.4425,0.0,15
2022,12,HOU,BASELINE,2022-12-HOU,38,32.56,0.0,14
2022,12,HOU,Q9_HURDLE,2022-12-HOU,38,32.37,0.0,14
2022,12,IND,BASELINE,2022-12-IND,32,32.985,0.0,16
2022,12,IND,Q9_HURDLE,2022-12-IND,32,33.425,0.0,16
2022,12,JAX,BASELINE,2022-12-JAX,37,34.145,0.0,14
2022,12,JAX,Q9_HURDLE,2022-12-JAX,37,34.3875,0.0,14
2022,12,KC,BASELINE,2022-12-KC,37,37.56,0.0,16
2022,12,KC,Q9_HURDLE,2022-12-KC,37,37.85,0.0,16
2022,12,LA,BASELINE,2022-12-LA,24,35.5,0.0,15
2022,12,LA,Q9_HURDLE,2022-12-LA,24,34.4575,0.0,15
2022,12,LAC,BASELINE,2022-12-LAC,47,38.865,0.0,15
2022,12,LAC,Q9_HURDLE,2022-12-LAC,47,40.0,0.0,15
2022,12,LV,BASELINE,2022-12-LV,36,35.405,0.0,14
2022,12,LV,Q9_HURDLE,2022-12-LV,36,34.5825,0.0,14
2022,12,MIA,BASELINE,2022-12-MIA,38,34.755,0.0,17
2022,12,MIA,Q9_HURDLE,2022-12-MIA,38,34.355,0.0,17
2022,12,MIN,BASELINE,2022-12-MIN,37,36.055,0.0,13
2022,12,MIN,Q9_HURDLE,2022-12-MIN,37,36.055,0.0,13
2022,12,NE,BASELINE,2022-12-NE,35,28.9675,0.0,15
2022,12,NE,Q9_HURDLE,2022-12-NE,35,27.86,0.0,15
2022,12,NO,BASELINE,2022-12-NO,30,32.145,0.0,17
2022,12,NO,Q9_HURDLE,2022-12-NO,30,32.275,0.0,17
2022,12,NYG,BASELINE,2022-12-NYG,29,26.5525,0.0,14
2022,12,NYG,Q9_HURDLE,2022-12-NYG,29,26.705,0.0,14
2022,12,NYJ,BASELINE,2022-12-NYJ,28,33.75,0.0,15
2022,12,NYJ,Q9_HURDLE,2022-12-NYJ,28,33.175,0.0,15
2022,12,PHI,BASELINE,2022-12-PHI,25,27.4525,0.0,13
2022,12,PHI,Q9_HURDLE,2022-12-PHI,25,28.34,0.0,13
2022,12,PIT,BASELINE,2022-12-PIT,28,38.7325,0.0,15
2022,12,PIT,Q9_HURDLE,2022-12-PIT,28,38.325,0.0,15
2022,12,SEA,BASELINE,2022-12-SEA,37,31.13,0.0,14
2022,12,SEA,Q9_HURDLE,2022-12-SEA,37,30.5175,0.0,14
2022,12,SF,BASELINE,2022-12-SF,37,30.6925,0.0,17
2022,12,SF,Q9_HURDLE,2022-12-SF,37,31.9475,0.0,17
2022,12,TB,BASELINE,2022-12-TB,42,41.0025,0.0,14
2022,12,TB,Q9_HURDLE,2022-12-TB,42,41.33,0.0,14
2022,12,TEN,BASELINE,2022-12-TEN,34,28.515,0.0,13
2022,12,TEN,Q9_HURDLE,2022-12-TEN,34,28.12,0.0,13
2022,12,WAS,BASELINE,2022-12-WAS,22,33.6525,0.0,15
2022,12,WAS,Q9_HURDLE,2022-12-WAS,22,33.8375,0.0,15
2022,13,ATL,BASELINE,2022-13-ATL,24,28.1875,0.0,15
2022,13,ATL,Q9_HURDLE,2022-13-ATL,24,28.43,0.0,15
2022,13,BAL,BASELINE,2022-13-BAL,36,29.0575,0.0,16
2022,13,BAL,Q9_HURDLE,2022-13-BAL,36,29.73,0.0,16
2022,13,BUF,BASELINE,2022-13-BUF,33,36.34,0.0,16
2022,13,BUF,Q9_HURDLE,2022-13-BUF,33,36.1775,0.0,16
2022,13,CHI,BASELINE,2022-13-CHI,25,19.4075,0.0,15
2022,13,CHI,Q9_HURDLE,2022-13-CHI,25,20.565,0.0,15
2022,13,CIN,BASELINE,2022-13-CIN,31,34.6725,0.0,15
2022,13,CIN,Q9_HURDLE,2022-13-CIN,31,34.33,0.0,15
2022,13,CLE,BASELINE,2022-13-CLE,21,29.5375,0.0,13
2022,13,CLE,Q9_HURDLE,2022-13-CLE,21,29.05,0.0,13
2022,13,DAL,BASELINE,2022-13-DAL,30,35.355,0.0,12
2022,13,DAL,Q9_HURDLE,2022-13-DAL,30,36.1675,0.0,12
2022,13,DEN,BASELINE,2022-13-DEN,21,32.8,0.0,19
2022,13,DEN,Q9_HURDLE,2022-13-DEN,21,32.51,0.0,19
2022,13,DET,BASELINE,2022-13-DET,39,32.995,0.0,14
2022,13,DET,Q9_HURDLE,2022-13-DET,39,32.74,0.0,14
2022,13,GB,BASELINE,2022-13-GB,30,32.03,0.0,15
2022,13,GB,Q9_HURDLE,2022-13-GB,30,32.98,0.0,15
2022,13,HOU,BASELINE,2022-13-HOU,37,32.27,0.0,16
2022,13,HOU,Q9_HURDLE,2022-13-HOU,37,32.7225,0.0,16
2022,13,IND,BASELINE,2022-13-IND,35,33.4225,0.0,15
2022,13,IND,Q9_HURDLE,2022-13-IND,35,33.4875,0.0,15
2022,13,JAX,BASELINE,2022-13-JAX,33,34.8725,0.0,13
2022,13,JAX,Q9_HURDLE,2022-13-JAX,33,34.6675,0.0,13
2022,13,KC,BASELINE,2022-13-KC,23,38.01,0.0,16
2022,13,KC,Q9_HURDLE,2022-13-KC,23,36.8875,0.0,16
2022,13,LA,BASELINE,2022-13-LA,25,35.8375,0.0,15
2022,13,LA,Q9_HURDLE,2022-13-LA,25,35.0725,0.0,15
2022,13,LAC,BASELINE,2022-13-LAC,45,39.775,0.0,15
2022,13,LAC,Q9_HURDLE,2022-13-LAC,45,39.37,0.0,15
2022,13,LV,BASELINE,2022-13-LV,27,35.3,0.0,14
2022,13,LV,Q9_HURDLE,2022-13-LV,27,34.5525,0.0,14
2022,13,MIA,BASELINE,2022-13-MIA,34,34.18,0.0,17
2022,13,MIA,Q9_HURDLE,2022-13-MIA,34,34.94,0.0,17
2022,13,MIN,BASELINE,2022-13-MIN,33,35.885,0.0,12
2022,13,MIN,Q9_HURDLE,2022-13-MIN,33,35.955,0.0,12
2022,13,NE,BASELINE,2022-13-NE,32,28.3475,0.0,15
2022,13,NE,Q9_HURDLE,2022-13-NE,32,28.735,0.0,15
2022,13,NO,BASELINE,2022-13-NO,28,32.6225,0.0,17
2022,13,NO,Q9_HURDLE,2022-13-NO,28,32.28,0.0,17
2022,13,NYG,BASELINE,2022-13-NYG,28,26.915,0.0,15
2022,13,NYG,Q9_HURDLE,2022-13-NYG,28,27.3775,0.0,15
2022,13,NYJ,BASELINE,2022-13-NYJ,55,33.19,0.0,14
2022,13,NYJ,Q9_HURDLE,2022-13-NYJ,55,33.0375,0.0,14
2022,13,PHI,BASELINE,2022-13-PHI,38,27.2875,0.0,13
2022,13,PHI,Q9_HURDLE,2022-13-PHI,38,27.3975,0.0,13
2022,13,PIT,BASELINE,2022-13-PIT,27,37.675,0.0,15
2022,13,PIT,Q9_HURDLE,2022-13-PIT,27,38.2725,0.0,15
2022,13,SEA,BASELINE,2022-13-SEA,37,31.0475,0.0,14
2022,13,SEA,Q9_HURDLE,2022-13-SEA,37,30.365,0.0,14
2022,13,SF,BASELINE,2022-13-SF,40,32.1725,0.0,17
2022,13,SF,Q9_HURDLE,2022-13-SF,40,30.755,0.0,17
2022,13,TB,BASELINE,2022-13-TB,53,41.53,0.0,14
2022,13,TB,Q9_HURDLE,2022-13-TB,53,40.895,0.0,14
2022,13,TEN,BASELINE,2022-13-TEN,25,28.6425,0.0,15
2022,13,TEN,Q9_HURDLE,2022-13-TEN,25,28.22,0.0,15
2022,13,WAS,BASELINE,2022-13-WAS,40,33.0375,0.0,13
2022,13,WAS,Q9_HURDLE,2022-13-WAS,40,33.5225,0.0,13
2022,14,ARI,BASELINE,2022-14-ARI,41,34.93,0.0,15
2022,14,ARI,Q9_HURDLE,2022-14-ARI,41,34.56,0.0,15
2022,14,BAL,BASELINE,2022-14-BAL,17,28.97,0.0,16
2022,14,BAL,Q9_HURDLE,2022-14-BAL,17,28.9175,0.0,16
2022,14,BUF,BASELINE,2022-14-BUF,27,36.4025,0.0,16
2022,14,BUF,Q9_HURDLE,2022-14-BUF,27,36.565,0.0,16
2022,14,CAR,BASELINE,2022-14-CAR,20,33.7125,0.0,13
2022,14,CAR,Q9_HURDLE,2022-14-CAR,20,32.9975,0.0,13
2022,14,CIN,BASELINE,2022-14-CIN,32,34.9125,0.0,15
2022,14,CIN,Q9_HURDLE,2022-14-CIN,32,33.67,0.0,15
2022,14,CLE,BASELINE,2022-14-CLE,39,28.7375,0.0,13
2022,14,CLE,Q9_HURDLE,2022-14-CLE,39,30.32,0.0,13
2022,14,DAL,BASELINE,2022-14-DAL,39,35.47,0.0,13
2022,14,DAL,Q9_HURDLE,2022-14-DAL,39,35.8725,0.0,13
2022,14,DEN,BASELINE,2022-14-DEN,43,31.6725,0.0,18
2022,14,DEN,Q9_HURDLE,2022-14-DEN,43,32.425,0.0,18
2022,14,DET,BASELINE,2022-14-DET,35,32.705,0.0,14
2022,14,DET,Q9_HURDLE,2022-14-DET,35,32.5125,0.0,14
2022,14,HOU,BASELINE,2022-14-HOU,24,33.515,0.0,15
2022,14,HOU,Q9_HURDLE,2022-14-HOU,24,33.115,0.0,15
2022,14,JAX,BASELINE,2022-14-JAX,42,34.555,0.0,13
2022,14,JAX,Q9_HURDLE,2022-14-JAX,42,34.8475,0.0,13
2022,14,KC,BASELINE,2022-14-KC,42,37.875,0.0,15
2022,14,KC,Q9_HURDLE,2022-14-KC,42,37.15,0.0,15
2022,14,LA,BASELINE,2022-14-LA,34,34.5775,0.0,16
2022,14,LA,Q9_HURDLE,2022-14-LA,34,34.585,0.0,16
2022,14,LAC,BASELINE,2022-14-LAC,48,39.3975,0.0,15
2022,14,LAC,Q9_HURDLE,2022-14-LAC,48,39.9825,0.0,15
2022,14,LV,BASELINE,2022-14-LV,19,33.9925,0.0,13
2022,14,LV,Q9_HURDLE,2022-14-LV,19,33.7825,0.0,13
2022,14,MIA,BASELINE,2022-14-MIA,24,34.845,0.0,16
2022,14,MIA,Q9_HURDLE,2022-14-MIA,24,33.5,0.0,16
2022,14,MIN,BASELINE,2022-14-MIN,40,36.22,0.0,12
2022,14,MIN,Q9_HURDLE,2022-14-MIN,40,35.67,0.0,12
2022,14,NE,BASELINE,2022-14-NE,32,28.85,0.0,15
2022,14,NE,Q9_HURDLE,2022-14-NE,32,28.955,0.0,15
2022,14,NYG,BASELINE,2022-14-NYG,32,26.62,0.0,15
2022,14,NYG,Q9_HURDLE,2022-14-NYG,32,27.215,0.0,15
2022,14,NYJ,BASELINE,2022-14-NYJ,44,33.34,0.0,14
2022,14,NYJ,Q9_HURDLE,2022-14-NYJ,44,34.095,0.0,14
2022,14,PHI,BASELINE,2022-14-PHI,31,27.29,0.0,13
2022,14,PHI,Q9_HURDLE,2022-14-PHI,31,27.9225,0.0,13
2022,14,PIT,BASELINE,2022-14-PIT,31,38.005,0.0,14
2022,14,PIT,Q9_HURDLE,2022-14-PIT,31,38.3125,0.0,14
2022,14,SEA,BASELINE,2022-14-SEA,36,29.52,0.0,14
2022,14,SEA,Q9_HURDLE,2022-14-SEA,36,31.32,0.0,14
2022,14,SF,BASELINE,2022-14-SF,22,31.57,0.0,14
2022,14,SF,Q9_HURDLE,2022-14-SF,22,31.68,0.0,14
2022,14,TB,BASELINE,2022-14-TB,51,42.64,0.0,14
2022,14,TB,Q9_HURDLE,2022-14-TB,51,42.8375,0.0,14
2022,14,TEN,BASELINE,2022-14-TEN,38,27.62,0.0,16
2022,14,TEN,Q9_HURDLE,2022-14-TEN,38,29.1275,0.0,16
2022,15,ARI,BASELINE,2022-15-ARI,35,34.175,0.0,15
2022,15,ARI,Q9_HURDLE,2022-15-ARI,35,34.645,0.0,15
2022,15,ATL,BASELINE,2022-15-ATL,26,27.7375,0.0,16
2022,15,ATL,Q9_HURDLE,2022-15-ATL,26,27.9925,0.0,16
2022,15,BAL,BASELINE,2022-15-BAL,28,29.3575,0.0,16
2022,15,BAL,Q9_HURDLE,2022-15-BAL,28,29.2925,0.0,16
2022,15,BUF,BASELINE,2022-15-BUF,38,35.2675,0.0,15
2022,15,BUF,Q9_HURDLE,2022-15-BUF,38,35.66,0.0,15
2022,15,CAR,BASELINE,2022-15-CAR,19,24.3125,0.0,12
2022,15,CAR,Q9_HURDLE,2022-15-CAR,19,24.69,0.0,12
2022,15,CHI,BASELINE,2022-15-CHI,21,20.2875,0.0,16
2022,15,CHI,Q9_HURDLE,2022-15-CHI,21,20.51,0.0,16
2022,15,CIN,BASELINE,2022-15-CIN,38,34.495,0.0,15
2022,15,CIN,Q9_HURDLE,2022-15-CIN,38,34.405,0.0,15
2022,15,CLE,BASELINE,2022-15-CLE,26,29.6275,0.0,14
2022,15,CLE,Q9_HURDLE,2022-15-CLE,26,29.1725,0.0,14
2022,15,DAL,BASELINE,2022-15-DAL,30,36.73,0.0,13
2022,15,DAL,Q9_HURDLE,2022-15-DAL,30,35.9775,0.0,13
2022,15,DEN,BASELINE,2022-15-DEN,26,33.0925,0.0,18
2022,15,DEN,Q9_HURDLE,2022-15-DEN,26,32.58,0.0,18
2022,15,DET,BASELINE,2022-15-DET,36,32.205,0.0,13
2022,15,DET,Q9_HURDLE,2022-15-DET,36,32.3825,0.0,13
2022,15,GB,BASELINE,2022-15-GB,28,32.3175,0.0,14
2022,15,GB,Q9_HURDLE,2022-15-GB,28,32.7175,0.0,14
2022,15,HOU,BASELINE,2022-15-HOU,27,31.8625,0.0,17
2022,15,HOU,Q9_HURDLE,2022-15-HOU,27,32.2175,0.0,17
2022,15,IND,BASELINE,2022-15-IND,31,33.8275,0.0,14
2022,15,IND,Q9_HURDLE,2022-15-IND,31,33.4625,0.0,14
2022,15,JAX,BASELINE,2022-15-JAX,41,33.9325,0.0,13
2022,15,JAX,Q9_HURDLE,2022-15-JAX,41,34.18,0.0,13
2022,15,KC,BASELINE,2022-15-KC,41,38.3425,0.0,15
2022,15,KC,Q9_HURDLE,2022-15-KC,41,37.58,0.0,15
2022,15,LA,BASELINE,2022-15-LA,20,34.205,0.0,14
2022,15,LA,Q9_HURDLE,2022-15-LA,20,34.05,0.0,14
2022,15,LAC,BASELINE,2022-15-LAC,38,40.2325,0.0,15
2022,15,LAC,Q9_HURDLE,2022-15-LAC,38,40.2975,0.0,15
2022,15,LV,BASELINE,2022-15-LV,32,32.4925,0.0,14
2022,15,LV,Q9_HURDLE,2022-15-LV,32,32.72,0.0,14
2022,15,MIA,BASELINE,2022-15-MIA,30,33.845,0.0,17
2022,15,MIA,Q9_HURDLE,2022-15-MIA,30,33.3275,0.0,17
2022,15,MIN,BASELINE,2022-15-MIN,54,35.725,0.0,12
2022,15,MIN,Q9_HURDLE,2022-15-MIN,54,36.8175,0.0,12
2022,15,NE,BASELINE,2022-15-NE,30,28.28,0.0,13
2022,15,NE,Q9_HURDLE,2022-15-NE,30,27.885,0.0,13
2022,15,NO,BASELINE,2022-15-NO,19,31.81,0.0,17
2022,15,NO,Q9_HURDLE,2022-15-NO,19,31.36,0.0,17
2022,15,NYG,BASELINE,2022-15-NYG,30,26.935,0.0,15
2022,15,NYG,Q9_HURDLE,2022-15-NYG,30,27.765,0.0,15
2022,15,NYJ,BASELINE,2022-15-NYJ,34,34.445,0.0,14
2022,15,NYJ,Q9_HURDLE,2022-15-NYJ,34,34.0625,0.0,14
2022,15,PHI,BASELINE,2022-15-PHI,37,27.1375,0.0,12
2022,15,PHI,Q9_HURDLE,2022-15-PHI,37,27.9975,0.0,12
2022,15,PIT,BASELINE,2022-15-PIT,21,38.0925,0.0,14
2022,15,PIT,Q9_HURDLE,2022-15-PIT,21,37.26,0.0,14
2022,15,SEA,BASELINE,2022-15-SEA,41,30.7475,0.0,13
2022,15,SEA,Q9_HURDLE,2022-15-SEA,41,31.1825,0.0,13
2022,15,SF,BASELINE,2022-15-SF,26,31.505,0.0,15
2022,15,SF,Q9_HURDLE,2022-15-SF,26,32.1875,0.0,15
2022,15,TB,BASELINE,2022-15-TB,42,43.23,0.0,15
2022,15,TB,Q9_HURDLE,2022-15-TB,42,43.1,0.0,15
2022,15,TEN,BASELINE,2022-15-TEN,26,28.57,0.0,16
2022,15,TEN,Q9_HURDLE,2022-15-TEN,26,27.85,0.0,16
2022,15,WAS,BASELINE,2022-15-WAS,27,32.8225,0.0,13
2022,15,WAS,Q9_HURDLE,2022-15-WAS,27,33.085,0.0,13
2022,16,ARI,BASELINE,2022-16-ARI,41,34.7975,0.0,14
2022,16,ARI,Q9_HURDLE,2022-16-ARI,41,34.52,0.0,14
